행정구역코드,행정구역,위도,경도
4617058000,전라남도 나주시 영산동,34.99127,126.73866
4617060000,전라남도 나주시 이창동,34.98726,126.68259
4617062000,전라남도 나주시 빛가람동,35.01985,126.79007
4623025000,전라남도 광양시 광양읍,34.94738,127.59741
4623031000,전라남도 광양시 봉강면,35.0425,127.56524
4623032000,전라남도 광양시 옥룡면,35.05333,127.61487
4623033000,전라남도 광양시 옥곡면,34.99984,127.67434
4623034000,전라남도 광양시 진상면,35.05319,127.68515
4623035000,전라남도 광양시 진월면,35.00683,127.75898
4623036000,전라남도 광양시 다압면,35.11676,127.63007
4623051500,전라남도 광양시 골약동,34.93052,127.65564
4623053000,전라남도 광양시 중마동,34.94047,127.69957
4623054000,전라남도 광양시 광영동,34.95851,127.72151
4623057000,전라남도 광양시 태인동,34.94703,127.75394
4623055000,전라남도 광양시 금호동,34.92328,127.73952
4671025000,전라남도 담양군 담양읍,35.32026,126.98028
4671031000,전라남도 담양군 봉산면,35.27298,126.96422
4671032000,전라남도 담양군 고서면,35.21857,126.97477
4671033500,전라남도 담양군 가사문학면,35.15715,127.04118
4671034000,전라남도 담양군 창평면,35.23048,127.02324
4671035000,전라남도 담양군 대덕면,35.22837,127.0695
4671036000,전라남도 담양군 무정면,35.28044,127.05473
4671037000,전라남도 담양군 금성면,35.34255,127.03968
4671038000,전라남도 담양군 용면,35.40455,127.01234
4671039000,전라남도 담양군 월산면,35.36578,126.93463
4671040000,전라남도 담양군 수북면,35.29774,126.93027
4671041000,전라남도 담양군 대전면,35.28466,126.89085
4672025000,전라남도 곡성군 곡성읍,35.27785,127.27038
4672031000,전라남도 곡성군 오곡면,35.23563,127.31602
4672032000,전라남도 곡성군 삼기면,35.216,127.22874
4672033000,전라남도 곡성군 석곡면,35.14914,127.23576
4672034000,전라남도 곡성군 목사동면,35.10888,127.29623
4672035000,전라남도 곡성군 죽곡면,35.15967,127.34862
4672036000,전라남도 곡성군 고달면,35.27335,127.35774
4672037000,전라남도 곡성군 옥과면,35.2955,127.13252
4672038000,전라남도 곡성군 입면,35.29702,127.20159
4672039000,전라남도 곡성군 겸면,35.25032,127.18054
4672040000,전라남도 곡성군 오산면,35.24244,127.11892
4673025000,전라남도 구례군 구례읍,35.19992,127.42707
4673031000,전라남도 구례군 문척면,35.16266,127.49479
4673032000,전라남도 구례군 간전면,35.14883,127.5625
4673033000,전라남도 구례군 토지면,35.24812,127.56504
4673034000,전라남도 구례군 마산면,35.24808,127.50263
4673035000,전라남도 구례군 광의면,35.2622,127.46241
4673036000,전라남도 구례군 용방면,35.24795,127.42457
4673037000,전라남도 구례군 산동면,35.31964,127.48313
4677025000,전라남도 고흥군 고흥읍,34.6035,127.25571
4677025300,전라남도 고흥군 도양읍,34.56046,127.13634
4677031000,전라남도 고흥군 풍양면,34.55543,127.24166
4677032000,전라남도 고흥군 도덕면,34.58373,127.17785
4677033000,전라남도 고흥군 금산면,34.4589,127.16427
4677034000,전라남도 고흥군 도화면,34.49567,127.33228
4677035000,전라남도 고흥군 포두면,34.57209,127.34528
4677036000,전라남도 고흥군 봉래면,34.44401,127.50898
4677045000,전라남도 고흥군 동일면,34.51206,127.45817
4677037000,전라남도 고흥군 점암면,34.63459,127.41705
4677044000,전라남도 고흥군 영남면,34.60545,127.45487
4677038000,전라남도 고흥군 과역면,34.69242,127.37406
4677039000,전라남도 고흥군 남양면,34.73638,127.35188
4677040000,전라남도 고흥군 동강면,34.79844,127.33395
4677041000,전라남도 고흥군 대서면,34.76215,127.28683
4677042000,전라남도 고흥군 두원면,34.66849,127.25832
4678025000,전라남도 보성군 보성읍,34.75249,127.06564
4678025300,전라남도 보성군 벌교읍,34.84585,127.30271
4678031000,전라남도 보성군 노동면,34.81586,127.05389
4678032000,전라남도 보성군 미력면,34.80587,127.10398
4678033000,전라남도 보성군 겸백면,34.83276,127.15181
4678034000,전라남도 보성군 율어면,34.86494,127.20485
4678035000,전라남도 보성군 복내면,34.89718,127.13319
4678036000,전라남도 보성군 문덕면,34.94076,127.17999
4678037000,전라남도 보성군 조성면,34.80122,127.24311
4678038000,전라남도 보성군 득량면,34.7452,127.16408
4678039000,전라남도 보성군 회천면,34.68546,127.07402
4678040000,전라남도 보성군 웅치면,34.70854,127.02003
4679025000,전라남도 화순군 화순읍,35.06383,126.95133
4679031000,전라남도 화순군 한천면,34.97438,127.01822
4679032000,전라남도 화순군 춘양면,34.93792,126.95099
4679033000,전라남도 화순군 청풍면,34.88131,126.95666
4679034000,전라남도 화순군 이양면,34.89507,127.03627
4679035000,전라남도 화순군 능주면,35.0035,126.95466
4679036000,전라남도 화순군 도곡면,35.00591,126.90272
4679037000,전라남도 화순군 도암면,34.91928,126.89493
4679038000,전라남도 화순군 이서면,35.10372,127.07171
4679039500,전라남도 화순군 백아면,35.16481,127.12894
4679040000,전라남도 화순군 동복면,35.08345,127.14472
4679041500,전라남도 화순군 사평면,34.99711,127.11648
4679042000,전라남도 화순군 동면,35.03951,127.04622
4680025000,전라남도 장흥군 장흥읍,34.67171,126.9005
4680025300,전라남도 장흥군 관산읍,34.54912,126.93316
4680025600,전라남도 장흥군 대덕읍,34.48275,126.88205
4680031000,전라남도 장흥군 용산면,34.61648,126.92339
4680032000,전라남도 장흥군 안양면,34.65684,126.98792
4680033000,전라남도 장흥군 장동면,34.74744,126.97563
4680034000,전라남도 장흥군 장평면,34.80489,126.96696
4680035000,전라남도 장흥군 유치면,34.79571,126.85529
4680036000,전라남도 장흥군 부산면,34.73581,126.90707
4680037000,전라남도 장흥군 회진면,34.47609,126.92616
4681025000,전라남도 강진군 강진읍,34.62753,126.74098
4681031000,전라남도 강진군 군동면,34.64274,126.82537
4681032000,전라남도 강진군 칠량면,34.57442,126.83223
4681033000,전라남도 강진군 대구면,34.50678,126.81743
4681040000,전라남도 강진군 마량면,34.47586,126.83062
4681034000,전라남도 강진군 도암면,34.57026,126.72799
4681035000,전라남도 강진군 신전면,34.495,126.72206
4681036000,전라남도 강진군 성전면,34.7107,126.70273
4681037000,전라남도 강진군 작천면,34.71398,126.75564
4681038000,전라남도 강진군 병영면,34.7061,126.82824
4681039000,전라남도 강진군 옴천면,34.76016,126.78404
4682025000,전라남도 해남군 해남읍,34.55983,126.57709
4682031000,전라남도 해남군 삼산면,34.50188,126.6182
4682032000,전라남도 해남군 화산면,34.47591,126.48972
4682033000,전라남도 해남군 현산면,34.44955,126.56643
4682034000,전라남도 해남군 송지면,34.35971,126.54543
4682035000,전라남도 해남군 북평면,34.38823,126.60251
4682036000,전라남도 해남군 북일면,34.46357,126.67938
4682037000,전라남도 해남군 옥천면,34.55822,126.66157
4682038000,전라남도 해남군 계곡면,34.6431,126.63264
4682039000,전라남도 해남군 마산면,34.62875,126.57872
4682040000,전라남도 해남군 황산면,34.5682,126.43873
4682041000,전라남도 해남군 산이면,34.66198,126.41687
4682042000,전라남도 해남군 문내면,34.60657,126.32842
4682043000,전라남도 해남군 화원면,34.69863,126.30271
4683025000,전라남도 영암군 영암읍,34.78813,126.73627
4683025300,전라남도 영암군 삼호읍,34.74505,126.44523
4683031000,전라남도 영암군 덕진면,34.83176,126.70219
4683032000,전라남도 영암군 금정면,34.8517,126.79104
4683033000,전라남도 영암군 신북면,34.89331,126.70088
4683034000,전라남도 영암군 시종면,34.86932,126.59564
4683035000,전라남도 영암군 도포면,34.84411,126.64285
4683036000,전라남도 영암군 군서면,34.77736,126.6337
4683037000,전라남도 영암군 서호면,34.77374,126.57625
4683038000,전라남도 영암군 학산면,34.73833,126.63155
4683039000,전라남도 영암군 미암면,34.69448,126.56166
4684025000,전라남도 무안군 무안읍,34.99891,126.47286
4684025300,전라남도 무안군 일로읍,34.82935,126.52135
4684025600,전라남도 무안군 삼향읍,34.8415,126.45467
4684032000,전라남도 무안군 몽탄면,34.92378,126.48801
4684033000,전라남도 무안군 청계면,34.92988,126.42684
4684034000,전라남도 무안군 현경면,35.03881,126.43791
4684035000,전라남도 무안군 망운면,34.99551,126.38855
4684036000,전라남도 무안군 해제면,35.10087,126.29103
4684037000,전라남도 무안군 운남면,34.95312,126.33997
4686025000,전라남도 함평군 함평읍,35.06781,126.49915
4686031000,전라남도 함평군 손불면,35.14094,126.43384
4686032000,전라남도 함평군 신광면,35.15215,126.49807
4686033000,전라남도 함평군 학교면,35.01907,126.56004
4686034000,전라남도 함평군 엄다면,35.01458,126.51449
4686035000,전라남도 함평군 대동면,35.11177,126.52008
4686036000,전라남도 함평군 나산면,35.1211,126.60605
4686037000,전라남도 함평군 해보면,35.16773,126.57371
4686038000,전라남도 함평군 월야면,35.19202,126.63174
4687025000,전라남도 영광군 영광읍,35.29644,126.50306
4687025300,전라남도 영광군 백수읍,35.30792,126.42326
4687025600,전라남도 영광군 홍농읍,35.40012,126.44927
4687031000,전라남도 영광군 대마면,35.302,126.56536
4687032000,전라남도 영광군 묘량면,35.24685,126.55803
4687033000,전라남도 영광군 불갑면,35.21221,126.50833
4687034000,전라남도 영광군 군서면,35.26617,126.46057
4687035000,전라남도 영광군 군남면,35.2201,126.44755
4687036000,전라남도 영광군 염산면,35.2119,126.35839
4687037000,전라남도 영광군 법성면,35.35532,126.47002
4687038000,전라남도 영광군 낙월면,35.28662,126.14157
4688025000,전라남도 장성군 장성읍,35.32873,126.81225
4688031000,전라남도 장성군 진원면,35.26732,126.83563
4688032000,전라남도 장성군 남면,35.24537,126.79635
4688033000,전라남도 장성군 동화면,35.25836,126.72652
4688034000,전라남도 장성군 삼서면,35.23141,126.65566
4688035000,전라남도 장성군 삼계면,35.29432,126.65604
4688036000,전라남도 장성군 황룡면,35.30802,126.73101
4688037000,전라남도 장성군 서삼면,35.34692,126.743
4688038000,전라남도 장성군 북일면,35.38337,126.78933
4688039000,전라남도 장성군 북이면,35.42586,126.79538
4688040000,전라남도 장성군 북하면,35.40371,126.87777
4689025000,전라남도 완도군 완도읍,34.33346,126.70779
4689025300,전라남도 완도군 금일읍,34.34439,127.04768
4689025600,전라남도 완도군 노화읍,34.20412,126.58902
4689031000,전라남도 완도군 군외면,34.36352,126.66258
4689032000,전라남도 완도군 신지면,34.32877,126.82449
4689033000,전라남도 완도군 고금면,34.39803,126.81326
4689034000,전라남도 완도군 약산면,34.38378,126.9003
4689035000,전라남도 완도군 청산면,34.18441,126.88743
4689036000,전라남도 완도군 소안면,34.15555,126.65421
4689037000,전라남도 완도군 금당면,34.43003,127.05523
4689038000,전라남도 완도군 보길면,34.15171,126.54495
4689039000,전라남도 완도군 생일면,34.32099,126.9816
4690025000,전라남도 진도군 진도읍,34.49538,126.23762
4690031000,전라남도 진도군 군내면,34.5338,126.28413
4690032000,전라남도 진도군 고군면,34.48364,126.33879
4690033000,전라남도 진도군 의신면,34.42292,126.28785
4690034000,전라남도 진도군 임회면,34.40029,126.22117
4690035000,전라남도 진도군 지산면,34.44668,126.16957
4690036000,전라남도 진도군 조도면,34.29631,126.05216
4691025000,전라남도 신안군 지도읍,35.06239,126.23062
4691025300,전라남도 신안군 압해읍,34.86776,126.29929
4691031000,전라남도 신안군 증도면,34.98271,126.16059
4691032000,전라남도 신안군 임자면,35.09749,126.08586
4691033000,전라남도 신안군 자은면,34.891,126.04986
4691034000,전라남도 신안군 비금면,34.76117,125.94007
4691035000,전라남도 신안군 도초면,34.69703,125.96322
4691036000,전라남도 신안군 흑산면,34.66269,125.42013
4691037000,전라남도 신안군 하의면,34.63167,125.96243
4691038000,전라남도 신안군 신의면,34.58264,126.0916
4691039000,전라남도 신안군 장산면,34.64386,126.14764
4691040000,전라남도 신안군 안좌면,34.72965,126.13098
4691041000,전라남도 신안군 팔금면,34.79053,126.13282
4691042000,전라남도 신안군 암태면,34.84165,126.10676
4711125000,경상북도 포항시남구 구룡포읍,35.98368,129.52958
4711125300,경상북도 포항시남구 연일읍,36.01055,129.30704
4711125600,경상북도 포항시남구 오천읍,35.92231,129.39145
4711131000,경상북도 포항시남구 대송면,35.9416,129.34966
4711132000,경상북도 포항시남구 동해면,36.0039,129.48591
4711133000,경상북도 포항시남구 장기면,35.90758,129.47516
4711135000,경상북도 포항시남구 호미곶면,36.05611,129.55012
4711155000,경상북도 포항시남구 송도동,36.03685,129.37503
4711156000,경상북도 포항시남구 청림동,35.99252,129.41556
4711157000,경상북도 포항시남구 제철동,35.99712,129.38291
4711158000,경상북도 포항시남구 효곡동,36.02102,129.32161
4711159000,경상북도 포항시남구 대이동,36.02579,129.33788
4711152500,경상북도 포항시남구 상대동,36.01458,129.35978
4711154500,경상북도 포항시남구 해도동,36.02039,129.37284
4711325000,경상북도 포항시북구 흥해읍,36.10482,129.36034
4711331000,경상북도 포항시북구 신광면,36.1462,129.25799
